,Datetime,Tweet Id,Text,Username
137,2021-12-02 17:00:27+00:00,1466452212591337474,"@AmazonHelp It's due tomorrow so we will see. I'd be happy to be proved wrong.
However, between my wife and I, we have spent the last day or so contacting companies, cancelling orders, re-ordering and specifying a delivery partner other than Hermes for five 'lost' orders.
Fingers crossed :-D",neilhamshaw
138,2021-12-02 17:00:25+00:00,1466452205247078402,"@Beachboi9 As mentioned, authorisations typically drop within 5-7 business days. We recommend reaching out to your bank for their specific policies on authorisations. -Devyn",AmazonHelp
139,2021-12-02 17:00:23+00:00,1466452195964960772,"Hey @PrimeVideo @AmazonHelp can u help. 
Why my prime video apps not shows video. Only play audio not video.",TheCoolTripathi
140,2021-12-02 16:59:59+00:00,1466452095255691270,"@gilroylobo Could you confirm reporting it to our support team via link provided earlier, so that we can do the needful?

-Shareef",AmazonHelp
141,2021-12-02 16:59:59+00:00,1466452095171796997,"@CaponesShadow Thank you for the additional information. We're unable to access account/order details through social media for security purposes. When you have a moment, please contact us directly using this link here: https://t.co/JzP7hlA23B, so we may look further into this with you. -Alban",AmazonHelp
142,2021-12-02 16:59:58+00:00,1466452091958874116,@ghillivignesh We comprehend your concern. We will ensure to share your comments as feedback internally with the relevant team for review. -Paul,AmazonHelp
143,2021-12-02 16:59:37+00:00,1466452004193153030,@AmazonHelp I would like a refund or another package sent.,FitNik85
144,2021-12-02 16:59:36+00:00,1466451999004659715,Hi @amazonIN @AmazonHelp @amazon.... I did a metro recharge through your app but can't get an invoice for the same even after contacting customer support... Pls help me to get that invoice.,pratyushrai4742
145,2021-12-02 16:59:35+00:00,1466451992457404418,"@bhante__ Hello! We're so sorry to hear about the poor delivery experience, as that's never our intention. Without providing any personal/account details, could you tell us a  bit more about what's going on? We're happy to help in any way we can.
-Nicole",AmazonHelp
146,2021-12-02 16:59:30+00:00,1466451971565621252,"@cc_culogrande Hello. We're sorry this happened! For clarification, which marketplace (.com, .ca, .co.uk, etc.), is your account in? Please let us know. We'd like to help as much as possible! -Ella",AmazonHelp
147,2021-12-02 16:59:26+00:00,1466451955321090053,"@DhiyaneshPalan2 We've responded to your concern here: https://t.co/C0stzk7S5Q, please check. -Manju",AmazonHelp
148,2021-12-02 16:59:23+00:00,1466451946219397128,"@Leonardo_cps @primegaming @AmazonHelp Esse jogo não tem no Brasil, acho que por isso não tá aparecendo pra gente",YsaaqRM
149,2021-12-02 16:59:19+00:00,1466451929127481346,@AmazonHelp But is it compatible with the my phone? Can you please confirm?,uknowvasu
150,2021-12-02 16:59:11+00:00,1466451893568344072,"@nintedno_now Thank you for reaching out. We don't have account access via social media, but we want to help. Just to clarify, which Amazon marketplace (.com, .co.uk, .ca, etc.) is your account associated with? Keep us posted! -Lynette",AmazonHelp
151,2021-12-02 16:59:02+00:00,1466451856499085326,"@AmazonHelp I don't mean the delay, its  just really dark on my 2 year old TV but fine on my 4 year old phone",DanielAspley
152,2021-12-02 16:58:59+00:00,1466451844289413124,"@LolliZombi We're sorry for any delay. Once it's dispatched, you'll receive an e-mail update. To clarify, have we missed the estimated delivery date provided in your order confirmation e-mail? You can see that any time in your Message Center: https://t.co/eBfeWcJHR9. Keep us posted. -Toshiba",AmazonHelp
153,2021-12-02 16:58:57+00:00,1466451835418337287,"@AmazonHelp Hii Team 
I send mail already but not respones mail and contact number",RAVINDE58186067
154,2021-12-02 16:58:51+00:00,1466451808398852100,"@spartanlyft Hi there! Just to clarify, are you currently able to sign in to your account? If so, you can update your information in the Amazon Flex app on the Settings page of the app. We hope this helps! -Matt",AmazonHelp
155,2021-12-02 16:58:51+00:00,1466451808327540747,"@goutei2006 当然ながら予定日内にお届けするよう努めておりますが、交通事情や配送荷物の増加等により遅延が生じる場合がございます。ご不明な点がある場合はカスタマーサービスで詳細を確認いたしますので、以下リンクよりお問い合わせいただけますでしょうか。(24時間対応)
https://t.co/ujwSasP8Ew 酒井",AmazonHelp
156,2021-12-02 16:58:44+00:00,1466451780573831173,@AmazonHelp Total perda de tempo 1 e ultima compra pela amazon,KomoriDavi
157,2021-12-02 16:58:38+00:00,1466451754921254913,@AmazonHelp 再現、できますよね？,uminusus
158,2021-12-02 16:58:34+00:00,1466451739427676168,"@senpuu443 ご返信いただき誠にありがとうございます。解決されたとの事で、安心いたしました。
当サイトのご利用でお困りの事などがございましたら、ご遠慮無くお声がけいただけますと幸いです。
今後ともどうぞよろしくお願いいたします。苅谷*",AmazonHelp
159,2021-12-02 16:58:30+00:00,1466451720481828864,@AmazonHelp Need help again. Everyday now I get locked due to suspicious activity. Is there a way to stop this from happening? I have to reset password everytime and I still get locked,MoraskScott
160,2021-12-02 16:58:26+00:00,1466451703046107143,"@AmazonHelp No problem I will money heist .
I will not waste in watching  inside edge 3",saisandyrock
161,2021-12-02 16:58:24+00:00,1466451697568473094,"@DJ_HAWTDAWG Hello! Have you had a chance to look here: https://t.co/aWO5lqgXnj, for answers to those questions? Let us know! -Vern",AmazonHelp
162,2021-12-02 16:58:16+00:00,1466451662894153730,"@shuenuit ご返信ありがとうございます。
恐れ入りますが、よろしくお願いいたします。村田",AmazonHelp
163,2021-12-02 16:58:10+00:00,1466451638646882308,"@AmazonHelp Oi,

Eu vou acessar a sessão prime reading no app Kindle, e o aplicativo fala para eu assinar o prime, mas já sou assinante.",siralysson
164,2021-12-02 16:57:55+00:00,1466451574839029760,@AmazonHelp So how about you send an Amazon carrier to get my package here today like it’s supposed to be,stevene07481403
165,2021-12-02 16:57:45+00:00,1466451531822211076,"@X57SHQUm1HZgHZt ご返信ありがとうございます。
問題がないとの事で、承知いたしました。
また何かお困りなことがございましたら、お気軽にご相談くださいますようお願いいたします。村田",AmazonHelp
166,2021-12-02 16:57:44+00:00,1466451527304986629,"@Mr62610 ¡Hola! Actualmente no contamos con la información, por lo tanto, te sugerimos estar al pendiente de la plataforma y redes sociales. -Ani",AmazonHelp
167,2021-12-02 16:57:16+00:00,1466451410573275143,"@AmazonHelp he contactado varias veces y no me hacéis caso , la responsabilidad es de Amazon , yo he comprado en vuestra tienda y los que me estáis tomando el pelo sois vosotros , PAACK miente 72 horas seguidas , pero vosotros se lo tolerais",ian554
168,2021-12-02 16:57:13+00:00,1466451398288158720,"@AmazonHelp Your delivery person left my package downstairs in a hallway instead of leaving my package at my door, and never provided a picture until today. Now the package is missing and i never got it!",FitNik85
169,2021-12-02 16:57:04+00:00,1466451362577883138,@edgessicalima Uau! E qual livro de fantasia? Você tem algum favorito? 🤔 🤗 -Deb W.,AmazonHelp
170,2021-12-02 16:57:04+00:00,1466451360367276033,@AmazonHelp Gracias Marcos este es el número del que envían los mensajes: 5589473069 lo preocupante es que yo si he trabajado con ustedes ya que tenemos un market place y entonces tienen acceso a su base de datos. :(,anieDrella
171,2021-12-02 16:56:51+00:00,1466451305346609162,"@neilhamshaw Keep us posted, we'd like to ensure you receive your order. -Cory",AmazonHelp
172,2021-12-02 16:56:50+00:00,1466451303295447045,"@AmazonHelp @amazonIN @fssaiindia @consaff @amazonIN @AmazonHelp 
Customers face these kind of issues
So mention expiry date

@fssaiindia @consaff https://t.co/lSEzNHv52g",gilroylobo
173,2021-12-02 16:56:34+00:00,1466451234513203205,@payamit1 We're sorry to know about the unpleasant experience you've had with our support team. Request you to elaborate on your exact concern here without sharing your account/order details so that we can have this addressed accordingly. -Manju,AmazonHelp
174,2021-12-02 16:56:28+00:00,1466451210785804298,"@AmazonHelp Thank you for investigating. These hiccups result on lost shipment and logistics costs, and customers end up with no product  and waiting for a refund.",wpschaub
175,2021-12-02 16:56:23+00:00,1466451189503967236,@AmazonHelp Each and every one of your customer care will apologize but how can be assured that it will not happen in future..even I do have money and product I needed I can't buy as it's an online purchase..Lot Of belief Is Been Given on advertisement on @amazonIN But In Real?? Fedup,ghillivignesh
176,2021-12-02 16:56:18+00:00,1466451168507355143,"@emerysoulmate 😍 
Eba!
Desejamos uma ótima leitura! 🧡 
-Marce",AmazonHelp
177,2021-12-02 16:56:11+00:00,1466451139537379331,@Lih_lais Ótimo! Caso precise de mais alguma coisa estamos por aqui. -Ange,AmazonHelp
178,2021-12-02 16:56:11+00:00,1466451138241306625,"@Divya78547263 Kindly access this link here : https://t.co/SmMlc9Qt6T, over a web browser and share your details for further assistance. 

- Banu",AmazonHelp
179,2021-12-02 16:56:01+00:00,1466451097116151812,@AmazonHelp Hey Andrea @UPS says it’s your fault it wasn’t shipped at the right time I took off work to be here for this package and I’m pretty livid at getting sent in circles with you blaming each other,stevene07481403
180,2021-12-02 16:55:59+00:00,1466451089754968068,@AmazonHelp お待ちくださいって事は、ウチで買うなら遅れるのは許容しろってことね,goutei2006
181,2021-12-02 16:55:54+00:00,1466451068251000835,"@uminusus ご迷惑をおかけしております事をお詫び申し上げます。
表示されない具体的な理由については、再現を行うことができないため、ご案内することができず心苦しい限りなのですが、ご指摘いただいた内容を真髄に受け止め、カスタマーサービスの品質向上に努めてまいります。村田",AmazonHelp
182,2021-12-02 16:55:50+00:00,1466451051561852929,@RAVINDE58186067 Please don’t provide your order/account details as we consider them to be personal information. Our Twitter page is visible to public. (2/2) -Paul,AmazonHelp
183,2021-12-02 16:55:50+00:00,1466451049229664257,"@AmazonHelp ご丁寧にありがとうございます、解決しました。
いきなり繋がるようになったのでキャリア側の調子が悪かったのかもしれません、お手数おかけしました。",senpuu443
184,2021-12-02 16:55:49+00:00,1466451045941497856,@chewystuey You're very welcome. Please feel free to let us know once submitted so we can confirm receipt. -Brandon,AmazonHelp
185,2021-12-02 16:55:44+00:00,1466451026295230466,"@AmazonHelp @amazonIN @AmazonHelp 
Before Fresh, There was 'pantry' &amp; expiry dates were mentioned.

Why its removed in fresh? 
Please fix this or face it legally 
@fssaiindia @consaff Please take action. 

Also Shareef escalate this on priority to your leads. https://t.co/5z7mW1dqan",gilroylobo
186,2021-12-02 16:55:38+00:00,1466451000479387652,"@RAVINDE58186067 As informed earlier, you must've received an email from the Account Specialist team. Kindly check and reply to the same as they are the right team to assist you at this point in time. Appreciate your understanding. (1/2) -Paul",AmazonHelp
187,2021-12-02 16:55:36+00:00,1466450991029628937,"@stwgabriel_ Oi, por favor lembre que nós não solicitamos informações sensíveis nem pessoais para você pelas redes sociais nem entramos em contato com você pelo seu WhatsApp. Por gentileza verifique as informações pelo seguinte link: https://t.co/ZJUAc48XaV
 -Tamy",AmazonHelp
188,2021-12-02 16:55:35+00:00,1466450989481971712,@veeandreaaa Hi there! Sorry to hear this. You can find more information about how to report calls like this here: https://t.co/ApOTQVOJcB. We hope this helps. -Ava,AmazonHelp
189,2021-12-02 16:55:29+00:00,1466450963653345285,"@uknowvasu We understand your concern. However, we cannot accept remorse returns. You may refer to the return policies here: https://t.co/eMXwKIUphH. -Manju",AmazonHelp
190,2021-12-02 16:55:26+00:00,1466450951368228867,@Ginggerkid Hello! We'd like to help. You can find details about International delivery here: https://t.co/vG7RReJRxn. We hope this helps. Let us know if you have any other questions! -Leigh,AmazonHelp
191,2021-12-02 16:55:04+00:00,1466450857252335621,"@AmazonHelp I appreciate that , same to you all",LateButPresent
